date,traffic_total
2022-04-26,223235
2022-04-27,221269
2022-04-28,214218
2022-04-29,200664
2022-04-30,211117
2022-05-01,233674
2022-05-02,193219
2022-05-03,200143
2022-05-04,219919
2022-05-05,219185
2022-05-06,165841
2022-05-07,243417
2022-05-08,232150
2022-05-09,194825
2022-05-10,191953
2022-05-11,218252
2022-05-12,209780
2022-05-13,216198
2022-05-14,236670
2022-05-15,223312
2022-05-16,205457
2022-05-17,224192
2022-05-18,224796
2022-05-19,195704
2022-05-20,213639
2022-05-21,228310
2022-05-22,203967
2022-05-23,212356
2022-05-24,199236
2022-05-25,206350
2022-05-26,203710
2022-05-27,204824
2022-05-28,228528
2022-05-29,221023
2022-05-30,225620
2022-05-31,215672
2022-06-01,226705
2022-06-02,208624
2022-06-03,186547
2022-06-04,245227
2022-06-05,219895
2022-06-06,221980
2022-06-07,218763
2022-06-08,193767
2022-06-09,216979
2022-06-10,216016
2022-06-11,232233
2022-06-12,236383
2022-06-13,209947
2022-06-14,189664
2022-06-15,203097
2022-06-16,231324
2022-06-17,197396
2022-06-18,216633
2022-06-19,226493
2022-06-20,225701
2022-06-21,213662
2022-06-22,220228
2022-06-23,175483
2022-06-24,206073
2022-06-25,212859
2022-06-26,235402
2022-06-27,194206
2022-06-28,189259
2022-06-29,216410
2022-06-30,222145
2022-07-01,235276
2022-07-02,259321
2022-07-03,260229
2022-07-04,234893
2022-07-05,199543
2022-07-06,241684
2022-07-07,240973
2022-07-08,243366
2022-07-09,258523
2022-07-10,245233
2022-07-11,242417
2022-07-12,236004
2022-07-13,233122
2022-07-14,232733
2022-07-15,228889
2022-07-16,256863
2022-07-17,241105
2022-07-18,204257
2022-07-19,233030
2022-07-20,231161
2022-07-21,243777
2022-07-22,221322
2022-07-23,253058
2022-07-24,265145
2022-07-25,225300
2022-07-26,202638
2022-07-27,234350
2022-07-28,245184
2022-07-29,249797
2022-07-30,246595
2022-07-31,268768
2022-08-01,215584
2022-08-02,231865
2022-08-03,231501
2022-08-04,246644
2022-08-05,247538
2022-08-06,263031
2022-08-07,241045
2022-08-08,242764
2022-08-09,239623
2022-08-10,211991
2022-08-11,210703
2022-08-12,244342
2022-08-13,251458
2022-08-14,241567
2022-08-15,231141
2022-08-16,239616
2022-08-17,234254
2022-08-18,221032
2022-08-19,251970
2022-08-20,262038
2022-08-21,249982
2022-08-22,232793
2022-08-23,238235
2022-08-24,224833
2022-08-25,237904
2022-08-26,212653
2022-08-27,239445
2022-08-28,242483
2022-08-29,224937
2022-08-30,249812
2022-08-31,234003
2022-09-01,211867
2022-09-02,178023
2022-09-03,222627
2022-09-04,232151
2022-09-05,211805
2022-09-06,191459
2022-09-07,211864
2022-09-08,213299
2022-09-09,233554
2022-09-10,234103
2022-09-11,219821
2022-09-12,201029
2022-09-13,188056
2022-09-14,212380
2022-09-15,184104
2022-09-16,205965
2022-09-17,240832
2022-09-18,228065
2022-09-19,216707
2022-09-20,194884
2022-09-21,195582
2022-09-22,222935
2022-09-23,210911
2022-09-24,228929
2022-09-25,217937
2022-09-26,191272
2022-09-27,199687
2022-09-28,220682
2022-09-29,234550
2022-09-30,212315
2022-10-01,237285
2022-10-02,220197
2022-10-03,221840
2022-10-04,238994
2022-10-05,195592
2022-10-06,221662
2022-10-07,230898
2022-10-08,255066
2022-10-09,253204
2022-10-10,221358
2022-10-11,225645
2022-10-12,212381
2022-10-13,210401
2022-10-14,228707
2022-10-15,244668
2022-10-16,247184
2022-10-17,213950
2022-10-18,220360
2022-10-19,200358
2022-10-20,212771
2022-10-21,203068
2022-10-22,210989
2022-10-23,234197
2022-10-24,192004
2022-10-25,214496
2022-10-26,222852
2022-10-27,211245
2022-10-28,214584
2022-10-29,243870
2022-10-30,215067
2022-10-31,222333
2022-11-01,201079
2022-11-02,198036
2022-11-03,215053
2022-11-04,221099
2022-11-05,217618
2022-11-06,223387
2022-11-07,210878
2022-11-08,208323
2022-11-09,217686
2022-11-10,228428
2022-11-11,213774
2022-11-12,221383
2022-11-13,216331
2022-11-14,207073
2022-11-15,189638
2022-11-16,214208
2022-11-17,214068
2022-11-18,205831
2022-11-19,245865
2022-11-20,203446
2022-11-21,208925
2022-11-22,215752
2022-11-23,218028
2022-11-24,214783
2022-11-25,213856
2022-11-26,237458
2022-11-27,222014
2022-11-28,218263
2022-11-29,218143
2022-11-30,223616
2022-12-01,194984
2022-12-02,201835
2022-12-03,233283
2022-12-04,179998
2022-12-05,214428
2022-12-06,206618
2022-12-07,204813
2022-12-08,206128
2022-12-09,200333
2022-12-10,223306
2022-12-11,223567
2022-12-12,203854
2022-12-13,195201
2022-12-14,172116
2022-12-15,207452
2022-12-16,226867
2022-12-17,200907
2022-12-18,231097
2022-12-19,204808
2022-12-20,204694
2022-12-21,194661
2022-12-22,195858
2022-12-23,199137
2022-12-24,229653
2022-12-25,241356
2022-12-26,193920
2022-12-27,199533
2022-12-28,197698
2022-12-29,190622
2022-12-30,215432
2022-12-31,217263
2023-01-01,239572
2023-01-02,223097
2023-01-03,178931
2023-01-04,203159
2023-01-05,211430
2023-01-06,202552
2023-01-07,231784
2023-01-08,232638
2023-01-09,174236
2023-01-10,211576
2023-01-11,208942
2023-01-12,210312
2023-01-13,217482
2023-01-14,232297
2023-01-15,225271
2023-01-16,218400
2023-01-17,202142
2023-01-18,198115
2023-01-19,181242
2023-01-20,200699
2023-01-21,220536
2023-01-22,243580
2023-01-23,202984
2023-01-24,204175
2023-01-25,214232
2023-01-26,200731
2023-01-27,213683
2023-01-28,222987
2023-01-29,227705
2023-01-30,206091
2023-01-31,218575
2023-02-01,205222
2023-02-02,202674
2023-02-03,205878
2023-02-04,233733
2023-02-05,218809
2023-02-06,208397
2023-02-07,202617
2023-02-08,209070
2023-02-09,200916
2023-02-10,193333
2023-02-11,232687
2023-02-12,236677
2023-02-13,193870
2023-02-14,206690
2023-02-15,204959
2023-02-16,215363
2023-02-17,206250
2023-02-18,219509
2023-02-19,228729
2023-02-20,212230
2023-02-21,210862
2023-02-22,184154
2023-02-23,200256
2023-02-24,203179
2023-02-25,232238
2023-02-26,229807
2023-02-27,210999
2023-02-28,225113
2023-03-01,216381
2023-03-02,221533
2023-03-03,203394
2023-03-04,237981
2023-03-05,239100
2023-03-06,207363
2023-03-07,224949
2023-03-08,214221
2023-03-09,202105
2023-03-10,206633
2023-03-11,238195
2023-03-12,236308
2023-03-13,200478
2023-03-14,208747
2023-03-15,194067
2023-03-16,187582
2023-03-17,231220
2023-03-18,230103
2023-03-19,227444
2023-03-20,217318
2023-03-21,206713
2023-03-22,219067
2023-03-23,194990
2023-03-24,199627
2023-03-25,237442
2023-03-26,242132
2023-03-27,203040
2023-03-28,201992
2023-03-29,215107
2023-03-30,204393
2023-03-31,207583
2023-04-01,235888
2023-04-02,223103
2023-04-03,192311
2023-04-04,198290
2023-04-05,210090
2023-04-06,193229
2023-04-07,207326
2023-04-08,207311
2023-04-09,242759
2023-04-10,229486
2023-04-11,200476
2023-04-12,206021
2023-04-13,202049
2023-04-14,196767
2023-04-15,244231
2023-04-16,223800
2023-04-17,207426
2023-04-18,201517
2023-04-19,220316
2023-04-20,180701
2023-04-21,194965
2023-04-22,228132
2023-04-23,214145
2023-04-24,217772
2023-04-25,222763
2023-04-26,197393
2023-04-27,229967
2023-04-28,197298
2023-04-29,240150
2023-04-30,229445
2023-05-01,205525
2023-05-02,206316
2023-05-03,199120
2023-05-04,203121
2023-05-05,214649
2023-05-06,227209
2023-05-07,215987
2023-05-08,188072
2023-05-09,192545
2023-05-10,200037
2023-05-11,185715
2023-05-12,213892
2023-05-13,229582
2023-05-14,241604
2023-05-15,190106
2023-05-16,216201
2023-05-17,211699
2023-05-18,217728
2023-05-19,216448
2023-05-20,182315
2023-05-21,230189
2023-05-22,206343
2023-05-23,173402
2023-05-24,193810
2023-05-25,218562
2023-05-26,205286
2023-05-27,224635
2023-05-28,227271
2023-05-29,209809
2023-05-30,206304
2023-05-31,240737
2023-06-01,218901
2023-06-02,205766
2023-06-03,235811
2023-06-04,236808
2023-06-05,189610
2023-06-06,211423
2023-06-07,205536
2023-06-08,218628
2023-06-09,198142
2023-06-10,222696
2023-06-11,227707
2023-06-12,207875
2023-06-13,224522
2023-06-14,191286
2023-06-15,228469
2023-06-16,196994
2023-06-17,210972
2023-06-18,216254
2023-06-19,200136
2023-06-20,211761
2023-06-21,210505
2023-06-22,210754
2023-06-23,202418
2023-06-24,232856
2023-06-25,225381
2023-06-26,220852
2023-06-27,198758
2023-06-28,202739
2023-06-29,192338
2023-06-30,209867
2023-07-01,243272
2023-07-02,241562
2023-07-03,241817
2023-07-04,221020
2023-07-05,230620
2023-07-06,238337
2023-07-07,236277
2023-07-08,235850
2023-07-09,261203
2023-07-10,236099
2023-07-11,229570
2023-07-12,237296
2023-07-13,205112
2023-07-14,210811
2023-07-15,218009
2023-07-16,251252
2023-07-17,236195
2023-07-18,244981
2023-07-19,225075
2023-07-20,241850
2023-07-21,234900
2023-07-22,245008
2023-07-23,257888
2023-07-24,235500
2023-07-25,229338
2023-07-26,231855
2023-07-27,234870
2023-07-28,233682
2023-07-29,250181
2023-07-30,241255
2023-07-31,237397
2023-08-01,229385
2023-08-02,226180
2023-08-03,233643
2023-08-04,241606
2023-08-05,254671
2023-08-06,237733
2023-08-07,229858
2023-08-08,231451
2023-08-09,211508
2023-08-10,242176
2023-08-11,218134
2023-08-12,233031
2023-08-13,247372
2023-08-14,254446
2023-08-15,262191
2023-08-16,242654
2023-08-17,228944
2023-08-18,199115
2023-08-19,254411
2023-08-20,248057
2023-08-21,227845
2023-08-22,236393
2023-08-23,230760
2023-08-24,242824
2023-08-25,217576
2023-08-26,240247
2023-08-27,245088
2023-08-28,231313
2023-08-29,237742
2023-08-30,224944
2023-08-31,231888
2023-09-01,208089
2023-09-02,222055
2023-09-03,219515
2023-09-04,208609
2023-09-05,203089
2023-09-06,210064
2023-09-07,207496
2023-09-08,204498
2023-09-09,242309
2023-09-10,220177
2023-09-11,206556
2023-09-12,187173
2023-09-13,200759
2023-09-14,206069
2023-09-15,207119
2023-09-16,210744
2023-09-17,230636
2023-09-18,205449
2023-09-19,205781
2023-09-20,179637
2023-09-21,236632
2023-09-22,204036
2023-09-23,209382
2023-09-24,213601
2023-09-25,216834
2023-09-26,222028
2023-09-27,203864
2023-09-28,233511
2023-09-29,228674
2023-09-30,238295
2023-10-01,240656
2023-10-02,226628
2023-10-03,244897
2023-10-04,228576
2023-10-05,218909
2023-10-06,181272
2023-10-07,260831
2023-10-08,239141
2023-10-09,244824
2023-10-10,229859
2023-10-11,227460
2023-10-12,222323
2023-10-13,233077
2023-10-14,249468
2023-10-15,244780
2023-10-16,166611
2023-10-17,206670
2023-10-18,192057
2023-10-19,201021
2023-10-20,234109
2023-10-21,214149
2023-10-22,227617
2023-10-23,180646
2023-10-24,181601
2023-10-25,233117
2023-10-26,201339
2023-10-27,203485
2023-10-28,215857
2023-10-29,215955
2023-10-30,217957
2023-10-31,202044
2023-11-01,194041
2023-11-02,187752
2023-11-03,193739
2023-11-04,225939
2023-11-05,213883
2023-11-06,223664
2023-11-07,185777
2023-11-08,200661
2023-11-09,209048
2023-11-10,204723
2023-11-11,214335
2023-11-12,246360
2023-11-13,200985
2023-11-14,182139
2023-11-15,208117
2023-11-16,216393
2023-11-17,214161
2023-11-18,220559
2023-11-19,204243
2023-11-20,207958
2023-11-21,216741
2023-11-22,199485
2023-11-23,212268
2023-11-24,203167
2023-11-25,227921
2023-11-26,217560
2023-11-27,192452
2023-11-28,197880
2023-11-29,201265
2023-11-30,200577
2023-12-01,201189
2023-12-02,234260
2023-12-03,214153
2023-12-04,173056
2023-12-05,206463
2023-12-06,214771
2023-12-07,211934
2023-12-08,209103
2023-12-09,215103
2023-12-10,217716
2023-12-11,198494
2023-12-12,221762
2023-12-13,200580
2023-12-14,202245
2023-12-15,204921
2023-12-16,220572
2023-12-17,220027
2023-12-18,214143
2023-12-19,193642
2023-12-20,197026
2023-12-21,194818
2023-12-22,221785
2023-12-23,224182
2023-12-24,224196
2023-12-25,226870
2023-12-26,206861
2023-12-27,224672
2023-12-28,213639
2023-12-29,212361
2023-12-30,229144
2023-12-31,243662
